id,英文名稱,課程名稱,天數,日期,註冊人數,購買人數,完課人數
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day403,2017-10-25,0,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day404,2017-10-26,0,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day405,2017-10-27,0,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day406,2017-10-28,0,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day407,2017-10-29,0,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day408,2017-10-30,0,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day409,2017-10-31,1,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day410,2017-11-01,0,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day411,2017-11-02,2,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day412,2017-11-03,1,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day413,2017-11-04,1,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day414,2017-11-05,0,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day415,2017-11-06,1,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day416,2017-11-07,0,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day417,2017-11-08,1,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day418,2017-11-09,1,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day419,2017-11-10,0,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day420,2017-11-11,0,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day421,2017-11-12,2,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day422,2017-11-13,0,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day423,2017-11-14,0,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day424,2017-11-15,1,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day425,2017-11-16,0,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day426,2017-11-17,0,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day427,2017-11-18,1,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day428,2017-11-19,1,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day429,2017-11-20,1,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day430,2017-11-21,2,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day431,2017-11-22,0,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day432,2017-11-23,0,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day433,2017-11-24,2,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day434,2017-11-25,0,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day435,2017-11-26,1,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day436,2017-11-27,3,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day437,2017-11-28,0,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,Day438,2017-11-29,1,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day1,2017-01-17,32,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day2,2017-01-18,61,2,6
6,shiji,史記（一）（Shi-ji (1) ）,Day3,2017-01-19,40,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day4,2017-01-20,31,1,1
6,shiji,史記（一）（Shi-ji (1) ）,Day5,2017-01-21,50,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day6,2017-01-22,31,2,2
6,shiji,史記（一）（Shi-ji (1) ）,Day7,2017-01-23,29,1,1
6,shiji,史記（一）（Shi-ji (1) ）,Day8,2017-01-24,24,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day9,2017-01-25,14,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day10,2017-01-26,14,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day11,2017-01-27,15,1,0
6,shiji,史記（一）（Shi-ji (1) ）,Day12,2017-01-28,13,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day13,2017-01-29,21,1,2
6,shiji,史記（一）（Shi-ji (1) ）,Day14,2017-01-30,21,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day15,2017-01-31,26,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day16,2017-02-01,34,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day17,2017-02-02,33,1,2
6,shiji,史記（一）（Shi-ji (1) ）,Day18,2017-02-03,35,1,0
6,shiji,史記（一）（Shi-ji (1) ）,Day19,2017-02-04,27,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day20,2017-02-05,37,1,1
6,shiji,史記（一）（Shi-ji (1) ）,Day21,2017-02-06,47,1,0
6,shiji,史記（一）（Shi-ji (1) ）,Day22,2017-02-07,43,1,2
6,shiji,史記（一）（Shi-ji (1) ）,Day23,2017-02-08,26,2,2
6,shiji,史記（一）（Shi-ji (1) ）,Day24,2017-02-09,18,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day25,2017-02-10,28,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day26,2017-02-11,34,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day27,2017-02-12,42,1,14
6,shiji,史記（一）（Shi-ji (1) ）,Day28,2017-02-13,37,0,5
6,shiji,史記（一）（Shi-ji (1) ）,Day29,2017-02-14,34,2,3
6,shiji,史記（一）（Shi-ji (1) ）,Day30,2017-02-15,38,1,3
6,shiji,史記（一）（Shi-ji (1) ）,Day31,2017-02-16,34,1,1
6,shiji,史記（一）（Shi-ji (1) ）,Day32,2017-02-17,32,0,2
6,shiji,史記（一）（Shi-ji (1) ）,Day33,2017-02-18,57,1,14
6,shiji,史記（一）（Shi-ji (1) ）,Day34,2017-02-19,64,0,10
6,shiji,史記（一）（Shi-ji (1) ）,Day35,2017-02-20,50,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day36,2017-02-21,40,0,2
6,shiji,史記（一）（Shi-ji (1) ）,Day37,2017-02-22,37,1,1
6,shiji,史記（一）（Shi-ji (1) ）,Day38,2017-02-23,30,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day39,2017-02-24,43,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day40,2017-02-25,26,1,0
6,shiji,史記（一）（Shi-ji (1) ）,Day41,2017-02-26,33,1,0
6,shiji,史記（一）（Shi-ji (1) ）,Day42,2017-02-27,42,0,2
6,shiji,史記（一）（Shi-ji (1) ）,Day43,2017-02-28,30,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day44,2017-03-01,27,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day45,2017-03-02,27,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day46,2017-03-03,28,0,2
6,shiji,史記（一）（Shi-ji (1) ）,Day47,2017-03-04,27,1,1
6,shiji,史記（一）（Shi-ji (1) ）,Day48,2017-03-05,27,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day49,2017-03-06,45,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day50,2017-03-07,45,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day51,2017-03-08,38,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day52,2017-03-09,31,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day53,2017-03-10,28,1,1
6,shiji,史記（一）（Shi-ji (1) ）,Day54,2017-03-11,40,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day55,2017-03-12,49,1,1
6,shiji,史記（一）（Shi-ji (1) ）,Day56,2017-03-13,39,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day57,2017-03-14,36,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day58,2017-03-15,25,1,0
6,shiji,史記（一）（Shi-ji (1) ）,Day59,2017-03-16,29,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day60,2017-03-17,22,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day61,2017-03-18,30,1,2
6,shiji,史記（一）（Shi-ji (1) ）,Day62,2017-03-19,25,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day63,2017-03-20,39,1,2
6,shiji,史記（一）（Shi-ji (1) ）,Day64,2017-03-21,42,1,0
6,shiji,史記（一）（Shi-ji (1) ）,Day65,2017-03-22,42,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day66,2017-03-23,24,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day67,2017-03-24,23,1,1
6,shiji,史記（一）（Shi-ji (1) ）,Day68,2017-03-25,30,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day69,2017-03-26,15,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day70,2017-03-27,46,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day71,2017-03-28,18,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day72,2017-03-29,27,1,0
6,shiji,史記（一）（Shi-ji (1) ）,Day73,2017-03-30,24,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day74,2017-03-31,25,1,1
6,shiji,史記（一）（Shi-ji (1) ）,Day75,2017-04-01,15,1,0
6,shiji,史記（一）（Shi-ji (1) ）,Day76,2017-04-02,28,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day77,2017-04-03,45,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day78,2017-04-04,20,1,0
6,shiji,史記（一）（Shi-ji (1) ）,Day79,2017-04-05,22,1,0
6,shiji,史記（一）（Shi-ji (1) ）,Day80,2017-04-06,30,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day81,2017-04-07,25,2,1
6,shiji,史記（一）（Shi-ji (1) ）,Day82,2017-04-08,23,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day83,2017-04-09,21,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day84,2017-04-10,27,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day85,2017-04-11,26,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day86,2017-04-12,36,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day87,2017-04-13,21,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day88,2017-04-14,17,1,1
6,shiji,史記（一）（Shi-ji (1) ）,Day89,2017-04-15,34,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day90,2017-04-16,22,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day91,2017-04-17,32,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day92,2017-04-18,31,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day93,2017-04-19,31,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day94,2017-04-20,24,1,1
6,shiji,史記（一）（Shi-ji (1) ）,Day95,2017-04-21,25,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day96,2017-04-22,16,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day97,2017-04-23,22,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day98,2017-04-24,23,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day99,2017-04-25,28,1,1
6,shiji,史記（一）（Shi-ji (1) ）,Day100,2017-04-26,9,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day101,2017-04-27,14,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day102,2017-04-28,16,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day103,2017-04-29,18,1,0
6,shiji,史記（一）（Shi-ji (1) ）,Day104,2017-04-30,12,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day105,2017-05-01,30,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day106,2017-05-02,13,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day107,2017-05-03,12,0,2
6,shiji,史記（一）（Shi-ji (1) ）,Day108,2017-05-04,26,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day109,2017-05-05,29,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day110,2017-05-06,19,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day111,2017-05-07,30,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day112,2017-05-08,28,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day113,2017-05-09,18,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day114,2017-05-10,16,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day115,2017-05-11,13,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day116,2017-05-12,21,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day117,2017-05-13,16,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day118,2017-05-14,21,2,1
6,shiji,史記（一）（Shi-ji (1) ）,Day119,2017-05-15,34,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day120,2017-05-16,25,0,3
6,shiji,史記（一）（Shi-ji (1) ）,Day121,2017-05-17,18,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day122,2017-05-18,17,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day123,2017-05-19,21,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day124,2017-05-20,13,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day125,2017-05-21,16,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day126,2017-05-22,15,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day127,2017-05-23,22,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day128,2017-05-24,16,1,0
6,shiji,史記（一）（Shi-ji (1) ）,Day129,2017-05-25,19,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day130,2017-05-26,19,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day131,2017-05-27,12,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day132,2017-05-28,23,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day133,2017-05-29,21,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day134,2017-05-30,16,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day135,2017-05-31,24,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day136,2017-06-01,20,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day137,2017-06-02,20,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day138,2017-06-03,19,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day139,2017-06-04,25,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day140,2017-06-05,22,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day141,2017-06-06,12,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day142,2017-06-07,24,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day143,2017-06-08,23,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day144,2017-06-09,25,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day145,2017-06-10,30,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day146,2017-06-11,23,1,2
6,shiji,史記（一）（Shi-ji (1) ）,Day147,2017-06-12,36,1,1
6,shiji,史記（一）（Shi-ji (1) ）,Day148,2017-06-13,29,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day149,2017-06-14,27,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day150,2017-06-15,20,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day151,2017-06-16,15,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day152,2017-06-17,17,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day153,2017-06-18,26,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day154,2017-06-19,33,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day155,2017-06-20,18,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day156,2017-06-21,22,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day157,2017-06-22,23,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day158,2017-06-23,16,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day159,2017-06-24,16,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day160,2017-06-25,23,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day161,2017-06-26,25,1,0
6,shiji,史記（一）（Shi-ji (1) ）,Day162,2017-06-27,16,1,0
6,shiji,史記（一）（Shi-ji (1) ）,Day163,2017-06-28,16,1,1
6,shiji,史記（一）（Shi-ji (1) ）,Day164,2017-06-29,16,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day165,2017-06-30,20,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day166,2017-07-01,22,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day167,2017-07-02,22,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day168,2017-07-03,25,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day169,2017-07-04,19,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day170,2017-07-05,27,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day171,2017-07-06,20,1,1
6,shiji,史記（一）（Shi-ji (1) ）,Day172,2017-07-07,18,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day173,2017-07-08,24,2,1
6,shiji,史記（一）（Shi-ji (1) ）,Day174,2017-07-09,26,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day175,2017-07-10,40,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day176,2017-07-11,24,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day177,2017-07-12,13,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day178,2017-07-13,16,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day179,2017-07-14,10,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day180,2017-07-15,18,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day181,2017-07-16,13,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day182,2017-07-17,20,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day183,2017-07-18,16,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day184,2017-07-19,18,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day185,2017-07-20,20,1,0
6,shiji,史記（一）（Shi-ji (1) ）,Day186,2017-07-21,10,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day187,2017-07-22,24,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day188,2017-07-23,14,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day189,2017-07-24,17,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day190,2017-07-25,17,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day191,2017-07-26,24,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day192,2017-07-27,17,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day193,2017-07-28,14,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day194,2017-07-29,18,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day195,2017-07-30,19,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day196,2017-07-31,21,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day197,2017-08-01,25,1,0
6,shiji,史記（一）（Shi-ji (1) ）,Day198,2017-08-02,16,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day199,2017-08-03,17,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day200,2017-08-04,16,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day201,2017-08-05,11,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day202,2017-08-06,17,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day203,2017-08-07,28,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day204,2017-08-08,17,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day205,2017-08-09,10,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day206,2017-08-10,16,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day207,2017-08-11,15,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day208,2017-08-12,13,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day209,2017-08-13,10,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day210,2017-08-14,30,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day211,2017-08-15,59,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day212,2017-08-16,36,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day213,2017-08-17,23,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day214,2017-08-18,20,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day215,2017-08-19,22,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day216,2017-08-20,24,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day217,2017-08-21,24,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day218,2017-08-22,18,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day219,2017-08-23,17,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day220,2017-08-24,13,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day221,2017-08-25,21,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day222,2017-08-26,16,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day223,2017-08-27,17,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day224,2017-08-28,17,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day225,2017-08-29,32,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day226,2017-08-30,25,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day227,2017-08-31,15,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day228,2017-09-01,16,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day229,2017-09-02,25,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day230,2017-09-03,18,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day231,2017-09-04,29,0,1
6,shiji,史記（一）（Shi-ji (1) ）,Day232,2017-09-05,24,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day233,2017-09-06,26,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day234,2017-09-07,12,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day235,2017-09-08,13,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day236,2017-09-09,17,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day237,2017-09-10,19,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day238,2017-09-11,27,0,2
6,shiji,史記（一）（Shi-ji (1) ）,Day239,2017-09-12,22,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day240,2017-09-13,18,2,1
6,shiji,史記（一）（Shi-ji (1) ）,Day241,2017-09-14,11,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day242,2017-09-15,20,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day243,2017-09-16,17,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day244,2017-09-17,19,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day245,2017-09-18,13,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day246,2017-09-19,13,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day247,2017-09-20,18,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day248,2017-09-21,11,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day249,2017-09-22,17,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day250,2017-09-23,19,1,0
6,shiji,史記（一）（Shi-ji (1) ）,Day251,2017-09-24,11,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day252,2017-09-25,28,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day253,2017-09-26,19,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day254,2017-09-27,21,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day255,2017-09-28,17,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day256,2017-09-29,10,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day257,2017-09-30,14,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day258,2017-10-01,15,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day259,2017-10-02,19,1,0
6,shiji,史記（一）（Shi-ji (1) ）,Day260,2017-10-03,16,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day261,2017-10-04,19,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day262,2017-10-05,16,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day263,2017-10-06,22,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day264,2017-10-07,14,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day265,2017-10-08,21,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day266,2017-10-09,28,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day267,2017-10-10,17,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day268,2017-10-11,19,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day269,2017-10-12,15,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day270,2017-10-13,14,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day271,2017-10-14,18,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day272,2017-10-15,19,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day273,2017-10-16,20,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day274,2017-10-17,18,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day275,2017-10-18,20,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day276,2017-10-19,15,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day277,2017-10-20,10,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day278,2017-10-21,9,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day279,2017-10-22,14,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day280,2017-10-23,16,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day281,2017-10-24,11,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day282,2017-10-25,14,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day283,2017-10-26,12,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day284,2017-10-27,11,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day285,2017-10-28,20,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day286,2017-10-29,7,0,0
6,shiji,史記（一）（Shi-ji (1) ）,Day287,2017-10-30,18,1,0
6,shiji,史記（一）（Shi-ji (1) ）,Day288,2017-10-31,25,0,0
